close,epoch,high,low,open
5017.516,1772368200,5020.264,5017.217,5020.234
5018.47,1772368500,5018.496,5017.39,5017.526
5019.16,1772368800,5019.8,5018.241,5018.554
5017.142,1772369100,5021.058,5016.841,5019.265
5018.583,1772369400,5019.667,5016.945,5017.009
5018.552,1772369700,5020.339,5018.197,5018.646
5020.249,1772370000,5020.545,5018.44,5018.44
5020.825,1772370300,5020.917,5019.509,5020.159
5020.609,1772370600,5020.739,5018.65,5020.694
5019.815,1772370900,5020.669,5019.274,5020.669
5018.203,1772371200,5019.992,5017.177,5019.771
5018.47,1772371500,5019.396,5017.842,5018.255
5017.29,1772371800,5018.759,5017.179,5018.381
5017.609,1772372100,5018.594,5016.732,5017.346
5017.525,1772372400,5018.535,5016.857,5017.634
5018.185,1772372700,5019.549,5017.208,5017.362
5017.016,1772373000,5018.402,5016.99,5018.402
5014.828,1772373300,5017.402,5014.828,5016.926
5013.222,1772373600,5015.316,5013.208,5014.829
5012.688,1772373900,5014.287,5012.227,5013.222
5010.525,1772374200,5013.234,5009.738,5012.788
5012.018,1772374500,5012.97,5009.657,5010.485
5012.884,1772374800,5014.04,5010.996,5012.12
5016.292,1772375100,5016.54,5012.814,5012.916
5017.87,1772375400,5017.9,5015.587,5016.317
5016.785,1772375700,5019.332,5016.683,5018.151
5022.157,1772376000,5022.213,5016.569,5016.569
5020.768,1772376300,5022.691,5020.014,5022.232
5022.319,1772376600,5022.431,5019.08,5021.009
5020.599,1772376900,5022.728,5020.432,5022.507
5021.686,1772377200,5022.224,5020.26,5020.372
5021.088,1772377500,5023.438,5020.932,5021.831
5018.975,1772377800,5021.592,5018.485,5021.302
5016.28,1772378100,5019.675,5015.92,5019.103
5015.898,1772378400,5017.088,5015.341,5016.439
5016.782,1772378700,5017.245,5015.639,5015.759
5016.197,1772379000,5017.301,5015.631,5016.653
5016.242,1772379300,5017.261,5015.278,5016.153
5017.768,1772379600,5019.956,5016.314,5016.314
5016.45,1772379900,5018.594,5016.45,5017.727
5017.695,1772380200,5018.39,5015.439,5016.094
5018.325,1772380500,5018.853,5016.412,5017.626
5017.385,1772380800,5018.467,5016.178,5018.317
5017.355,1772381100,5017.827,5016.122,5017.153
5017.127,1772381400,5018.611,5016.602,5017.445
5019.179,1772381700,5019.636,5017.056,5017.171
5016.489,1772382000,5019.079,5015.64,5018.963
5014.444,1772382300,5016.56,5013.937,5016.502
5014.389,1772382600,5014.611,5013.052,5014.355
5013.798,1772382900,5014.465,5012.005,5014.455
5012.451,1772383200,5015.198,5012.286,5013.639
5011.959,1772383500,5013.461,5011.703,5012.296
5012.247,1772383800,5012.823,5011.503,5011.739
5013.807,1772384100,5014.011,5011.858,5012.279
5013.762,1772384400,5014.747,5012.997,5013.797
5013.045,1772384700,5014.149,5012.717,5013.786
5014.164,1772385000,5014.443,5012.198,5012.935
5012.924,1772385300,5014.866,5012.499,5014.064
5014.016,1772385600,5014.211,5012.917,5012.917
5012.823,1772385900,5014.093,5011.579,5014.093
5012.939,1772386200,5013.853,5011.98,5012.922
5012.969,1772386500,5013.33,5011.965,5012.921
5013.431,1772386800,5013.631,5012.148,5012.823
5011.646,1772387100,5014.464,5011.646,5013.498
5010.241,1772387400,5011.931,5009.949,5011.499
5010.645,1772387700,5010.702,5009.183,5010.381
5008.29,1772388000,5010.867,5007.355,5010.653
5007.406,1772388300,5009.536,5007.173,5008.375
5006.088,1772388600,5007.485,5005.625,5007.485
5007.291,1772388900,5007.841,5005.977,5006.035
5006.668,1772389200,5008.356,5006.474,5007.444
5005.86,1772389500,5006.903,5005.516,5006.563
5003.756,1772389800,5005.974,5003.193,5005.861
5004.564,1772390100,5004.816,5003.138,5003.85
5002.82,1772390400,5004.835,5002.118,5004.409
5000.461,1772390700,5002.67,5000.244,5002.524
4999.1,1772391000,5000.71,4998.842,5000.525
4999.938,1772391300,4999.938,4998.093,4999.372
4998.798,1772391600,5000.368,4997.72,4999.901
4997.847,1772391900,4999.939,4997.389,4998.729
4995.847,1772392200,4998.078,4995.676,4997.871
4991.458,1772392500,4995.725,4990.76,4995.619
4993.7,1772392800,4993.779,4991.412,4991.412
4994.786,1772393100,4996.234,4993.422,4993.696
4996.164,1772393400,4996.655,4994.717,4994.717
4998.04,1772393700,4998.298,4995.308,4996.096
4995.302,1772394000,4998.048,4995.302,4997.995
4996.423,1772394300,4996.436,4995.044,4995.339
4997.968,1772394600,4997.968,4996.2,4996.497
4999.501,1772394900,4999.644,4996.977,4998.049
4998.854,1772395200,4999.983,4998.61,4999.569
5000.624,1772395500,5000.67,4998.963,4998.963
5002.713,1772395800,5002.951,5000.431,5000.597
5001.987,1772396100,5003.056,5001.308,5002.687
5003.671,1772396400,5003.858,5002.011,5002.243
5002.681,1772396700,5004.61,5002.259,5003.823
5004.957,1772397000,5004.957,5002.301,5002.46
5004.774,1772397300,5005.267,5004.014,5004.943
5002.842,1772397600,5005.15,5002.597,5004.748
5003.495,1772397900,5005.306,5002.662,5002.662
5004.334,1772398200,5004.834,5002.695,5003.373
5004.689,1772398500,5005.167,5003.47,5004.247
5007.44,1772398800,5008.578,5004.45,5004.744
5007.295,1772399100,5007.719,5006.37,5007.37
5008.774,1772399400,5008.848,5006.951,5007.112
5009.117,1772399700,5009.712,5008.619,5008.98
5011.479,1772400000,5011.543,5008.094,5009.235
5012.092,1772400300,5012.942,5011.474,5011.491
5010.468,1772400600,5012.332,5009.895,5012.063
5011.334,1772400900,5011.518,5009.93,5010.446
5008.881,1772401200,5011.652,5008.451,5011.201
5007.304,1772401500,5009.353,5007.232,5008.763
5007.295,1772401800,5007.955,5005.602,5007.439
5006.179,1772402100,5007.435,5004.931,5007.406
5007.398,1772402400,5007.849,5005.806,5006.278
5007.923,1772402700,5008.413,5007.06,5007.444
5009.605,1772403000,5009.605,5007.365,5007.948
5008.285,1772403300,5010.824,5008.264,5009.659
5008.619,1772403600,5008.808,5006.445,5008.249
5006.858,1772403900,5010.075,5006.858,5008.665
5007.84,1772404200,5008.101,5005.956,5006.834
5007.614,1772404500,5008.479,5006.716,5007.555
5009.974,1772404800,5010.322,5007.671,5007.746
5009.028,1772405100,5010.504,5008.669,5009.812
5008.501,1772405400,5009.777,5008.225,5009.085
5009.91,1772405700,5010.262,5007.445,5008.321
5010.107,1772406000,5011.967,5009.604,5009.657
5012.386,1772406300,5013.065,5009.847,5010.018
5011.403,1772406600,5012.712,5011.095,5012.347
5011.771,1772406900,5012.104,5010.364,5011.481
5008.972,1772407200,5011.604,5008.115,5011.483
5010.388,1772407500,5010.783,5008.606,5008.946
5010.647,1772407800,5011.04,5008.278,5010.445
5010.71,1772408100,5011.164,5010.143,5010.683
5011.085,1772408400,5012.445,5010.557,5010.851
5011.259,1772408700,5011.458,5009.121,5011.31
5011.815,1772409000,5012.413,5010.902,5011.444
5011.272,1772409300,5012.291,5010.98,5011.588
5012.194,1772409600,5012.28,5010.736,5011.327
5013.427,1772409900,5013.723,5011.776,5012.002
5012.524,1772410200,5013.317,5011.454,5013.317
5010.471,1772410500,5013.121,5009.923,5012.669
5009.77,1772410800,5011.62,5009.77,5010.632
5012.341,1772411100,5012.454,5009.106,5009.855
5010.922,1772411400,5012.212,5009.85,5012.212
5010.478,1772411700,5010.956,5009.537,5010.956
5012.063,1772412000,5012.314,5009.859,5010.427
5012.435,1772412300,5013.231,5011.894,5012.142
5015.721,1772412600,5016.497,5012.383,5012.383
5016.184,1772412900,5017.134,5015.692,5015.904
5016.466,1772413200,5017.142,5015.216,5016.332
5018.82,1772413500,5018.999,5015.79,5016.396
5017.595,1772413800,5019.2,5017.595,5018.808
5018.278,1772414100,5018.409,5016.083,5017.544
5020.255,1772414400,5020.255,5018.381,5018.381
5019.489,1772414700,5020.802,5018.978,5020.364
5017.173,1772415000,5019.502,5017.173,5019.502
5014.254,1772415300,5017.171,5014.124,5017.142
5015.419,1772415600,5015.419,5012.538,5014.181
5015.676,1772415900,5016.049,5014.748,5015.218
5016.047,1772416200,5016.553,5015.318,5015.627
5016.054,1772416500,5017.197,5015.434,5016.338
5016.274,1772416800,5017.803,5015.995,5016.039
5018.238,1772417100,5018.25,5016.252,5016.28
5016.417,1772417400,5018.6,5015.872,5018.397
5017.77,1772417700,5018.071,5015.721,5016.55
5018.289,1772418000,5019.264,5017.411,5017.611
5017.893,1772418300,5019.16,5017.893,5018.131
5018.018,1772418600,5018.77,5017.199,5017.752
5017.865,1772418900,5019.562,5017.548,5018.125
5019.615,1772419200,5019.624,5017.624,5017.948
5022.228,1772419500,5023.207,5019.567,5019.805
5021.412,1772419800,5022.797,5020.512,5022.267
5021.208,1772420100,5022.282,5020.7,5021.554
5022.968,1772420400,5023.219,5021.328,5021.547
5021.984,1772420700,5022.984,5021.362,5022.95
5023.157,1772421000,5023.46,5021.571,5022.268
5021.736,1772421300,5023.413,5019.851,5023.126
5018.117,1772421600,5021.787,5018.043,5021.742
5014.69,1772421900,5018.553,5014.532,5017.978
5015.725,1772422200,5015.998,5014.313,5014.752
5017.695,1772422500,5018.41,5015.702,5015.702
5017.627,1772422800,5018.363,5016.524,5017.584
5016.275,1772423100,5018.264,5015.627,5017.693
5016.571,1772423400,5017.032,5015.517,5016.076
5015.344,1772423700,5016.703,5014.959,5016.471
5015.535,1772424000,5016.409,5014.548,5015.445
5020.382,1772424300,5020.65,5015.64,5015.64
5020.868,1772424600,5021.546,5019.793,5020.321
5020.342,1772424900,5021.086,5019.678,5020.922
5019.284,1772425200,5021.539,5019.284,5020.328
5018.908,1772425500,5020.059,5018.375,5019.481
5018.288,1772425800,5019.186,5018.181,5018.793
5015.686,1772426100,5018.273,5014.594,5018.273
5017.768,1772426400,5018.019,5015.772,5015.772
5018.604,1772426700,5019.063,5017.342,5017.933
5017.733,1772427000,5019.985,5017.043,5018.739
5019.024,1772427300,5019.512,5016.717,5017.95
5016.728,1772427600,5019.167,5016.13,5019.099
5017.562,1772427900,5017.682,5015.428,5016.751
5015.83,1772428200,5019.063,5015.139,5017.646
5013.228,1772428500,5015.989,5013.12,5015.989
5012.303,1772428800,5013.836,5011.728,5013.099
5011.901,1772429100,5013.02,5011.597,5012.29
5015.045,1772429400,5015.117,5011.467,5011.797
5015.602,1772429700,5015.66,5014.011,5015.052
5013.318,1772430000,5015.724,5012.59,5015.724
5013.747,1772430300,5014.356,5012.792,5013.541
5013.437,1772430600,5015.18,5013.156,5014.056
5015.721,1772430900,5015.721,5012.734,5013.409
5014.115,1772431200,5016.746,5014.008,5015.578
5014.421,1772431500,5015.044,5013.392,5014.185
5015.896,1772431800,5015.896,5013.954,5014.482
5018.395,1772432100,5018.598,5015.487,5015.751
5019.164,1772432400,5019.411,5017.914,5018.666
5018.436,1772432700,5020.466,5018.369,5018.95
5016.518,1772433000,5018.527,5016.284,5018.282
5018.092,1772433300,5018.196,5015.142,5016.67
5018.128,1772433600,5019.146,5017.21,5017.924
5016.846,1772433900,5019.135,5016.737,5018.136
5016.754,1772434200,5018.403,5016.29,5016.677
5016.338,1772434500,5017.31,5015.106,5017.001
5017.322,1772434800,5017.438,5015.928,5016.326
5017.104,1772435100,5018.227,5016.753,5017.456
5016.266,1772435400,5017.482,5016.164,5017.112
5015.141,1772435700,5016.837,5014.77,5016.4
5013.095,1772436000,5014.964,5012.723,5014.917
5013.522,1772436300,5014.363,5012.115,5013.004
5014.648,1772436600,5015.301,5012.909,5013.689
5015.724,1772436900,5015.949,5014.327,5014.632
5017.276,1772437200,5017.517,5014.792,5015.692
5017.35,1772437500,5018.037,5016.533,5017.178
5019.323,1772437800,5019.768,5016.766,5017.394
5020.425,1772438100,5020.681,5017.851,5019.18
5020.527,1772438400,5021.829,5019.735,5020.462
5017.626,1772438700,5020.778,5017.626,5020.492
5017.93,1772439000,5019.589,5017.209,5017.666
5017.863,1772439300,5018.365,5015.708,5017.857
5016.538,1772439600,5018.761,5016.515,5017.847
5015.048,1772439900,5016.27,5013.917,5016.27
5017.494,1772440200,5017.925,5015.183,5015.183
5017.255,1772440500,5019.188,5016.605,5017.467
5017.166,1772440800,5017.636,5015.958,5017.265
5017.45,1772441100,5017.891,5015.946,5017.224
5020.904,1772441400,5020.904,5016.826,5017.412
5020.685,1772441700,5021.68,5020.039,5020.893
5017.823,1772442000,5020.761,5017.457,5020.723
5016.109,1772442300,5017.978,5015.552,5017.801
5016.913,1772442600,5017.208,5015.09,5016.268
5016.295,1772442900,5016.97,5014.993,5016.905
5016.769,1772443200,5017.376,5016.039,5016.505
5016.942,1772443500,5017.235,5015.249,5016.767
5020.069,1772443800,5020.78,5016.805,5016.805
5020.301,1772444100,5021.282,5019.16,5020.121
5023.266,1772444400,5023.472,5020.133,5020.452
5022.087,1772444700,5023.958,5021.016,5023.395
5024.593,1772445000,5024.702,5021.28,5022.185
5027.784,1772445300,5028.149,5024.396,5024.497
5027.683,1772445600,5028.159,5026.529,5027.686
5027.883,1772445900,5028.145,5026.153,5027.661
5027.607,1772446200,5028.383,5026.47,5027.942
5029.353,1772446500,5029.386,5027.15,5027.53
5026.798,1772446800,5029.42,5026.663,5029.182
5025.364,1772447100,5026.997,5024.763,5026.662
5025.553,1772447400,5026.282,5024.838,5025.244
5026.567,1772447700,5026.689,5024.719,5025.615
5024.892,1772448000,5026.823,5023.775,5026.697
5027.599,1772448300,5027.734,5024.775,5025.011
5027.155,1772448600,5028.137,5026.182,5027.604
5028.81,1772448900,5028.907,5026.762,5027.338
5027.421,1772449200,5029.312,5027.148,5028.918
5027.225,1772449500,5028.359,5026.81,5027.462
5026.717,1772449800,5028.172,5025.949,5027.444
5025.149,1772450100,5028.056,5025.149,5026.775
5027.193,1772450400,5027.473,5024.933,5025.035
5028.871,1772450700,5028.893,5027.001,5027.193
5026.916,1772451000,5029.394,5026.741,5028.928
5025.287,1772451300,5027.035,5024.581,5026.864
5026.376,1772451600,5028.202,5025.271,5025.303
5026.058,1772451900,5026.765,5025.053,5026.231
5027.166,1772452200,5027.684,5024.218,5025.93
5025.514,1772452500,5027.381,5024.557,5027.189
5027.116,1772452800,5027.383,5025.446,5025.589
5027.816,1772453100,5028.86,5026.448,5027.186
5026.131,1772453400,5028.212,5026.131,5027.755
5029.791,1772453700,5029.881,5025.664,5025.918
5029.734,1772454000,5031.036,5029.361,5029.957
5027.837,1772454300,5030.439,5027.04,5029.883
5027.247,1772454600,5028.581,5027.051,5027.783
5028.247,1772454900,5028.778,5026.781,5027.127
5025.718,1772455200,5028.151,5025.441,5028.08
5023.219,1772455500,5025.856,5023.167,5025.628
5023.772,1772455800,5025.001,5023.036,5023.31
5023.483,1772456100,5024.609,5022.827,5023.697
5019.727,1772456400,5023.781,5019.64,5023.579
5020.518,1772456700,5020.996,5019.488,5019.742
5022.386,1772457000,5022.936,5020.362,5020.511
5023.479,1772457300,5024.484,5022.339,5022.576
5022.074,1772457600,5023.76,5021.828,5023.503
5020.83,1772457900,5022.91,5020.467,5022.128
5021.804,1772458200,5022.472,5020.608,5020.701
5019.874,1772458500,5022.022,5019.19,5021.827
5018.406,1772458800,5020.436,5017.785,5020.051
5016.935,1772459100,5018.488,5016.646,5018.194
5016.071,1772459400,5017.99,5016.071,5016.948
5016.605,1772459700,5017.911,5015.291,5016.239
5016.274,1772460000,5017.318,5015.938,5016.434
5015.918,1772460300,5017.976,5015.331,5016.399
5017.432,1772460600,5018.334,5015.706,5015.706
5016.233,1772460900,5017.682,5015.379,5017.199
5014.111,1772461200,5016.683,5013.966,5015.996
5013.503,1772461500,5014.748,5012.595,5014.076
5010.717,1772461800,5013.616,5010.487,5013.564
5012.656,1772462100,5013.189,5009.78,5010.784
5013.448,1772462400,5013.697,5012.067,5012.51
5016.258,1772462700,5016.452,5013.3,5013.497
5016.888,1772463000,5017.013,5014.83,5016.19
